,state_id,year,state_abbreviation,valor,sphere_adm_id,financial_data_id,state_name
9798,41,2017,PR,11880038.28,1,3,Paraná
9799,41,2017,PR,4621304.12,1,3,Paraná
9800,41,2017,PR,4848791.69,1,3,Paraná
9801,41,2017,PR,9421571.04,1,3,Paraná
9802,41,2017,PR,14498323.79,1,3,Paraná
9803,41,2017,PR,2544503.49,1,3,Paraná
9804,41,2017,PR,7757118.01,1,3,Paraná
9805,41,2017,PR,2801947.41,1,3,Paraná
9806,41,2017,PR,10717936.12,1,3,Paraná
9807,41,2017,PR,3982597.58,1,3,Paraná
9808,41,2017,PR,8540605.57,1,3,Paraná
9809,41,2017,PR,45094539.51,1,3,Paraná
9810,41,2017,PR,10953211.54,1,3,Paraná
9811,41,2017,PR,10567727.18,1,3,Paraná
9812,41,2017,PR,12545457.67,1,3,Paraná
9813,41,2017,PR,16325854.15,1,3,Paraná
9814,41,2017,PR,10154912.75,1,3,Paraná
9815,41,2017,PR,84654451.28,1,3,Paraná
9816,41,2017,PR,4463745.81,1,3,Paraná
9817,41,2017,PR,9027668.94,1,3,Paraná
9818,41,2017,PR,4462175.97,1,3,Paraná
9819,41,2017,PR,5366129.88,1,3,Paraná
9820,41,2017,PR,5981553.86,1,3,Paraná
9821,41,2017,PR,9232286.74,1,3,Paraná
9822,41,2017,PR,15901573.53,1,3,Paraná
9823,41,2017,PR,57591013.52,1,3,Paraná
9824,41,2017,PR,35748760.68,1,3,Paraná
9825,41,2017,PR,2765596.4,1,3,Paraná
9826,41,2017,PR,6347513.11,1,3,Paraná
9827,41,2017,PR,10733439.72,1,3,Paraná
9828,41,2017,PR,6451265.5,1,3,Paraná
9829,41,2017,PR,4881860.2,1,3,Paraná
9830,41,2017,PR,5516481.32,1,3,Paraná
9831,41,2017,PR,4503375.7,1,3,Paraná
9832,41,2017,PR,3721229.02,1,3,Paraná
9833,41,2017,PR,3329113.05,1,3,Paraná
9834,41,2017,PR,5231783.9,1,3,Paraná
9835,41,2017,PR,3706707.14,1,3,Paraná
9836,42,2017,SC,3187625.32,1,3,Santa Catarina
9837,42,2017,SC,16333132.26,1,3,Santa Catarina
9838,42,2017,SC,8498593.27,1,3,Santa Catarina
9839,42,2017,SC,4001425.36,1,3,Santa Catarina
9840,42,2017,SC,7031736.41,1,3,Santa Catarina
9841,42,2017,SC,2715265.57,1,3,Santa Catarina
9842,42,2017,SC,2199056.43,1,3,Santa Catarina
9843,42,2017,SC,3426143.63,1,3,Santa Catarina
9844,42,2017,SC,5545526.99,1,3,Santa Catarina
9845,42,2017,SC,1954692.49,1,3,Santa Catarina
9846,42,2017,SC,4048285.76,1,3,Santa Catarina
9847,42,2017,SC,3000533.17,1,3,Santa Catarina
9848,42,2017,SC,6973799.24,1,3,Santa Catarina
9849,42,2017,SC,3012938.01,1,3,Santa Catarina
9850,42,2017,SC,6133835.0,1,3,Santa Catarina
9851,42,2017,SC,9690111.87,1,3,Santa Catarina
9852,42,2017,SC,4211761.87,1,3,Santa Catarina
9853,42,2017,SC,32043409.67,1,3,Santa Catarina
9854,42,2017,SC,30942766.52,1,3,Santa Catarina
9855,42,2017,SC,5151871.34,1,3,Santa Catarina
9856,42,2017,SC,2767504.8,1,3,Santa Catarina
9857,42,2017,SC,2311621.13,1,3,Santa Catarina
9858,42,2017,SC,4172612.55,1,3,Santa Catarina
9859,42,2017,SC,3133780.43,1,3,Santa Catarina
9860,42,2017,SC,4362396.39,1,3,Santa Catarina
9861,42,2017,SC,8212347.6,1,3,Santa Catarina
9862,42,2017,SC,148815507.9,1,3,Santa Catarina
9863,42,2017,SC,7554895.86,1,3,Santa Catarina
9864,42,2017,SC,9071965.3,1,3,Santa Catarina
9865,42,2017,SC,3136184.76,1,3,Santa Catarina
9866,42,2017,SC,26195445.26,1,3,Santa Catarina
9867,42,2017,SC,6724461.26,1,3,Santa Catarina
9868,42,2017,SC,2128854.58,1,3,Santa Catarina
9869,42,2017,SC,4420066.14,1,3,Santa Catarina
9870,42,2017,SC,36598156.43,1,3,Santa Catarina
9871,42,2017,SC,258825896.4,1,3,Santa Catarina
9872,42,2017,SC,4550481.64,1,3,Santa Catarina
9873,42,2017,SC,25913064.53,1,3,Santa Catarina
9874,42,2017,SC,3710259.99,1,3,Santa Catarina
9875,42,2017,SC,2710397.67,1,3,Santa Catarina
9876,42,2017,SC,2275334.49,1,3,Santa Catarina
9877,42,2017,SC,5460960.53,1,3,Santa Catarina
9878,42,2017,SC,3208837.71,1,3,Santa Catarina
9879,42,2017,SC,21037676.32,1,3,Santa Catarina
9880,42,2017,SC,4025843.04,1,3,Santa Catarina
9881,42,2017,SC,2102658.11,1,3,Santa Catarina
9882,42,2017,SC,88751109.63,1,3,Santa Catarina
9883,42,2017,SC,43676390.97,1,3,Santa Catarina
9884,42,2017,SC,3734916.83,1,3,Santa Catarina
9885,42,2017,SC,4249247.66,1,3,Santa Catarina
9886,42,2017,SC,64509951.33,1,3,Santa Catarina
9887,42,2017,SC,4169566.06,1,3,Santa Catarina
9888,42,2017,SC,11122765.28,1,3,Santa Catarina
9889,42,2017,SC,5611852.74,1,3,Santa Catarina
9890,42,2017,SC,6273283.68,1,3,Santa Catarina
9891,42,2017,SC,32811128.89,1,3,Santa Catarina
9892,42,2017,SC,6910300.93,1,3,Santa Catarina
9893,42,2017,SC,38304045.19,1,3,Santa Catarina
9894,42,2017,SC,21870693.53,1,3,Santa Catarina
9895,42,2017,SC,18019824.68,1,3,Santa Catarina
9896,42,2017,SC,7820605.71,1,3,Santa Catarina
9897,42,2017,SC,3593393.36,1,3,Santa Catarina
9898,42,2017,SC,3691041.2,1,3,Santa Catarina
9899,42,2017,SC,3055063.63,1,3,Santa Catarina
9900,42,2017,SC,2998280.49,1,3,Santa Catarina
9901,42,2017,SC,133185552.8,1,3,Santa Catarina
9902,42,2017,SC,12987613.0,1,3,Santa Catarina
9903,42,2017,SC,56907341.29,1,3,Santa Catarina
9904,42,2017,SC,4561276.59,1,3,Santa Catarina
9905,42,2017,SC,7776163.06,1,3,Santa Catarina
9906,42,2017,SC,2164437.05,1,3,Santa Catarina
9907,42,2017,SC,10836121.07,1,3,Santa Catarina
9908,42,2017,SC,12043811.87,1,3,Santa Catarina
9909,42,2017,SC,146711946.4,1,3,Santa Catarina
9910,42,2017,SC,7149763.57,1,3,Santa Catarina
9911,42,2017,SC,1672242.41,1,3,Santa Catarina
9912,42,2017,SC,24282640.16,1,3,Santa Catarina
9913,42,2017,SC,4836883.75,1,3,Santa Catarina
9914,42,2017,SC,9037213.55,1,3,Santa Catarina
9915,42,2017,SC,2136549.42,1,3,Santa Catarina
9916,42,2017,SC,2711275.83,1,3,Santa Catarina
9917,42,2017,SC,2447270.76,1,3,Santa Catarina
9918,42,2017,SC,2347554.32,1,3,Santa Catarina
9919,42,2017,SC,3135909.07,1,3,Santa Catarina
9920,42,2017,SC,8949697.95,1,3,Santa Catarina
9921,42,2017,SC,2180674.11,1,3,Santa Catarina
9922,42,2017,SC,362287893.8,1,3,Santa Catarina
9923,42,2017,SC,2300442.8,1,3,Santa Catarina
9924,42,2017,SC,18988823.97,1,3,Santa Catarina
9925,42,2017,SC,32255570.43,1,3,Santa Catarina
9926,42,2017,SC,3148375.3,1,3,Santa Catarina
9927,42,2017,SC,2865599.41,1,3,Santa Catarina
9928,42,2017,SC,14319933.71,1,3,Santa Catarina
9929,42,2017,SC,17367792.92,1,3,Santa Catarina
9930,42,2017,SC,44859129.07,1,3,Santa Catarina
9931,42,2017,SC,15709733.15,1,3,Santa Catarina
9932,42,2017,SC,4549628.31,1,3,Santa Catarina
9933,42,2017,SC,6673848.28,1,3,Santa Catarina
9934,42,2017,SC,17999807.8,1,3,Santa Catarina
9935,42,2017,SC,6157880.75,1,3,Santa Catarina
9936,42,2017,SC,29096025.41,1,3,Santa Catarina
9937,42,2017,SC,4069681.74,1,3,Santa Catarina
9938,42,2017,SC,4585366.36,1,3,Santa Catarina
9939,42,2017,SC,13014989.43,1,3,Santa Catarina
9940,42,2017,SC,2221244.77,1,3,Santa Catarina
9941,42,2017,SC,2987532.4,1,3,Santa Catarina
9942,42,2017,SC,13705799.41,1,3,Santa Catarina
9943,42,2017,SC,36677275.34,1,3,Santa Catarina
9944,42,2017,SC,13424201.26,1,3,Santa Catarina
9945,42,2017,SC,7899865.74,1,3,Santa Catarina
9946,42,2017,SC,28538603.5,1,3,Santa Catarina
9947,42,2017,SC,4499080.27,1,3,Santa Catarina
9948,42,2017,SC,52315815.64,1,3,Santa Catarina
9949,42,2017,SC,4227995.2,1,3,Santa Catarina
9950,42,2017,SC,4468264.82,1,3,Santa Catarina
9951,42,2017,SC,5859453.19,1,3,Santa Catarina
9952,42,2017,SC,5073369.72,1,3,Santa Catarina
9953,42,2017,SC,6214294.69,1,3,Santa Catarina
9954,42,2017,SC,2265751.39,1,3,Santa Catarina
9955,42,2017,SC,8207704.48,1,3,Santa Catarina
9956,42,2017,SC,1746883.62,1,3,Santa Catarina
9957,42,2017,SC,7884293.3,1,3,Santa Catarina
9958,42,2017,SC,8081749.75,1,3,Santa Catarina
9959,42,2017,SC,16150832.15,1,3,Santa Catarina
9960,42,2017,SC,238487052.3,1,3,Santa Catarina
9961,42,2017,SC,56555743.25,1,3,Santa Catarina
9962,42,2017,SC,12076364.37,1,3,Santa Catarina
9963,42,2017,SC,28939998.37,1,3,Santa Catarina
9964,42,2017,SC,17066244.92,1,3,Santa Catarina
9965,42,2017,SC,3604098.38,1,3,Santa Catarina
9966,42,2017,SC,7896931.09,1,3,Santa Catarina
9967,42,2017,SC,13400557.8,1,3,Santa Catarina
9968,42,2017,SC,127193958.1,1,3,Santa Catarina
9969,42,2017,SC,2095160.04,1,3,Santa Catarina
9970,42,2017,SC,25928286.79,1,3,Santa Catarina
9971,42,2017,SC,407330123.3,1,3,Santa Catarina
9972,42,2017,SC,4591446.05,1,3,Santa Catarina
9973,42,2017,SC,1737762.94,1,3,Santa Catarina
9974,42,2017,SC,2038162.47,1,3,Santa Catarina
9975,42,2017,SC,114095809.6,1,3,Santa Catarina
9976,42,2017,SC,19923766.32,1,3,Santa Catarina
9977,42,2017,SC,1466372.0,1,3,Santa Catarina
9978,42,2017,SC,5362778.11,1,3,Santa Catarina
9979,42,2017,SC,10696966.12,1,3,Santa Catarina
9980,42,2017,SC,8294682.6,1,3,Santa Catarina
9981,42,2017,SC,2921481.0,1,3,Santa Catarina
9982,42,2017,SC,3774948.93,1,3,Santa Catarina
9983,42,2017,SC,8658899.24,1,3,Santa Catarina
9984,42,2017,SC,8055045.16,1,3,Santa Catarina
9985,42,2017,SC,5191860.4,1,3,Santa Catarina
9986,42,2017,SC,2647845.86,1,3,Santa Catarina
9987,42,2017,SC,39837797.03,1,3,Santa Catarina
9988,42,2017,SC,2061988.64,1,3,Santa Catarina
9989,42,2017,SC,5838945.64,1,3,Santa Catarina
9990,42,2017,SC,5046671.01,1,3,Santa Catarina
9991,42,2017,SC,16146598.64,1,3,Santa Catarina
9992,42,2017,SC,1849277.9,1,3,Santa Catarina
9993,42,2017,SC,12236113.94,1,3,Santa Catarina
9994,42,2017,SC,2363795.52,1,3,Santa Catarina
9995,42,2017,SC,5749523.04,1,3,Santa Catarina
9996,42,2017,SC,3085215.21,1,3,Santa Catarina
9997,42,2017,SC,3582680.36,1,3,Santa Catarina
9998,42,2017,SC,6938658.55,1,3,Santa Catarina
9999,42,2017,SC,8767429.99,1,3,Santa Catarina
10000,42,2017,SC,6074991.25,1,3,Santa Catarina
10001,42,2017,SC,16076660.71,1,3,Santa Catarina
10002,42,2017,SC,3043807.21,1,3,Santa Catarina
10003,42,2017,SC,78357843.44,1,3,Santa Catarina
10004,42,2017,SC,3701448.47,1,3,Santa Catarina
10005,42,2017,SC,3233973.32,1,3,Santa Catarina
10006,42,2017,SC,9075273.89,1,3,Santa Catarina
10007,42,2017,SC,12774072.67,1,3,Santa Catarina
10008,42,2017,SC,2448188.68,1,3,Santa Catarina
10009,42,2017,SC,14207609.84,1,3,Santa Catarina
10010,42,2017,SC,15639873.02,1,3,Santa Catarina
10011,42,2017,SC,4879069.09,1,3,Santa Catarina
10012,42,2017,SC,1914271.43,1,3,Santa Catarina
10013,42,2017,SC,1774828.75,1,3,Santa Catarina
10014,42,2017,SC,1666555.92,1,3,Santa Catarina
10015,42,2017,SC,107760696.0,1,3,Santa Catarina
10016,42,2017,SC,5528619.26,1,3,Santa Catarina
10017,42,2017,SC,3247922.39,1,3,Santa Catarina
10018,42,2017,SC,9018401.35,1,3,Santa Catarina
10019,42,2017,SC,9763282.55,1,3,Santa Catarina
10020,42,2017,SC,3516043.77,1,3,Santa Catarina
10021,42,2017,SC,8123883.07,1,3,Santa Catarina
10022,42,2017,SC,4278576.08,1,3,Santa Catarina
10023,42,2017,SC,4692640.52,1,3,Santa Catarina
10024,42,2017,SC,3373260.15,1,3,Santa Catarina
10025,42,2017,SC,24848842.14,1,3,Santa Catarina
10026,42,2017,SC,2387944.6,1,3,Santa Catarina
10027,42,2017,SC,6777458.21,1,3,Santa Catarina
10028,42,2017,SC,4088824.42,1,3,Santa Catarina
10029,42,2017,SC,28316412.21,1,3,Santa Catarina
10030,42,2017,SC,13091010.76,1,3,Santa Catarina
10031,42,2017,SC,2869248.54,1,3,Santa Catarina
10032,42,2017,SC,8407657.8,1,3,Santa Catarina
10033,42,2017,SC,2573826.74,1,3,Santa Catarina
10034,42,2017,SC,32407781.14,1,3,Santa Catarina
10035,42,2017,SC,4067814.49,1,3,Santa Catarina
10036,42,2017,SC,3747877.29,1,3,Santa Catarina
10037,42,2017,SC,7723322.68,1,3,Santa Catarina
10038,42,2017,SC,20902311.85,1,3,Santa Catarina
10039,42,2017,SC,15782192.06,1,3,Santa Catarina
10040,42,2017,SC,9570057.78,1,3,Santa Catarina
10041,42,2017,SC,4860369.26,1,3,Santa Catarina
10042,42,2017,SC,1615775.97,1,3,Santa Catarina
10043,42,2017,SC,13395699.24,1,3,Santa Catarina
10044,42,2017,SC,2170066.15,1,3,Santa Catarina
10045,42,2017,SC,2513734.83,1,3,Santa Catarina
10046,42,2017,SC,6518834.89,1,3,Santa Catarina
10047,42,2017,SC,2319810.28,1,3,Santa Catarina
10048,42,2017,SC,6054104.25,1,3,Santa Catarina
10049,42,2017,SC,3853638.64,1,3,Santa Catarina
10050,42,2017,SC,4749728.21,1,3,Santa Catarina
10051,42,2017,SC,7148156.87,1,3,Santa Catarina
10052,42,2017,SC,58196421.25,1,3,Santa Catarina
10053,42,2017,SC,4185071.05,1,3,Santa Catarina
10054,42,2017,SC,36927035.73,1,3,Santa Catarina
10055,42,2017,SC,2144730.57,1,3,Santa Catarina
10056,42,2017,SC,3073309.01,1,3,Santa Catarina
10057,42,2017,SC,7059892.82,1,3,Santa Catarina
10058,42,2017,SC,2811930.61,1,3,Santa Catarina
10059,42,2017,SC,4690419.22,1,3,Santa Catarina
10060,42,2017,SC,2960510.8,1,3,Santa Catarina
10061,42,2017,SC,4339722.33,1,3,Santa Catarina
10062,42,2017,SC,6671508.3,1,3,Santa Catarina
10063,42,2017,SC,12329486.26,1,3,Santa Catarina
10064,42,2017,SC,2329544.34,1,3,Santa Catarina
10065,42,2017,SC,2948387.21,1,3,Santa Catarina
10066,42,2017,SC,4718829.56,1,3,Santa Catarina
10067,42,2017,SC,5655582.96,1,3,Santa Catarina
10068,42,2017,SC,2008999.46,1,3,Santa Catarina
10069,42,2017,SC,1904207.29,1,3,Santa Catarina
10070,42,2017,SC,15501909.17,1,3,Santa Catarina
10071,42,2017,SC,3306996.5,1,3,Santa Catarina
10072,42,2017,SC,65846283.36,1,3,Santa Catarina
10073,42,2017,SC,1838552.55,1,3,Santa Catarina
10074,42,2017,SC,5902170.93,1,3,Santa Catarina
10075,42,2017,SC,4961964.32,1,3,Santa Catarina
10076,42,2017,SC,4505818.56,1,3,Santa Catarina
10077,42,2017,SC,47173797.37,1,3,Santa Catarina
10078,42,2017,SC,3959435.94,1,3,Santa Catarina
10079,42,2017,SC,22868924.4,1,3,Santa Catarina
10080,42,2017,SC,2705468.02,1,3,Santa Catarina
10081,42,2017,SC,5733069.0,1,3,Santa Catarina
10082,42,2017,SC,15885003.63,1,3,Santa Catarina
10083,42,2017,SC,152418417.1,1,3,Santa Catarina
10084,42,2017,SC,8483084.92,1,3,Santa Catarina
10085,42,2017,SC,5309441.11,1,3,Santa Catarina
10086,42,2017,SC,25594167.22,1,3,Santa Catarina
10087,42,2017,SC,7996838.02,1,3,Santa Catarina
10088,42,2017,SC,2543013.28,1,3,Santa Catarina
10089,42,2017,SC,1441293.59,1,3,Santa Catarina
10090,42,2017,SC,23672140.58,1,3,Santa Catarina
10091,42,2017,SC,4278034.97,1,3,Santa Catarina
10092,42,2017,SC,6220853.16,1,3,Santa Catarina
10093,42,2017,SC,13551852.82,1,3,Santa Catarina
10094,42,2017,SC,11323350.44,1,3,Santa Catarina
10095,42,2017,SC,2522228.96,1,3,Santa Catarina
10096,42,2017,SC,7427809.25,1,3,Santa Catarina
10097,42,2017,SC,24058141.19,1,3,Santa Catarina
10098,42,2017,SC,2470855.49,1,3,Santa Catarina
10099,42,2017,SC,12605769.06,1,3,Santa Catarina
10100,42,2017,SC,6371961.91,1,3,Santa Catarina
10101,42,2017,SC,2020780.64,1,3,Santa Catarina
10102,42,2017,SC,28384467.0,1,3,Santa Catarina
10103,42,2017,SC,3630932.98,1,3,Santa Catarina
10104,42,2017,SC,28842806.62,1,3,Santa Catarina
10105,42,2017,SC,6800837.56,1,3,Santa Catarina
10106,42,2017,SC,18173729.14,1,3,Santa Catarina
10107,42,2017,SC,4715848.83,1,3,Santa Catarina
10108,42,2017,SC,4619912.11,1,3,Santa Catarina
10109,42,2017,SC,7602792.16,1,3,Santa Catarina
10110,42,2017,SC,5803618.77,1,3,Santa Catarina
10111,42,2017,SC,61082032.5,1,3,Santa Catarina
10112,42,2017,SC,3223533.25,1,3,Santa Catarina
10113,42,2017,SC,8646620.66,1,3,Santa Catarina
10114,42,2017,SC,2366768.3,1,3,Santa Catarina
10115,42,2017,SC,7464441.92,1,3,Santa Catarina
10116,42,2017,SC,1408532.83,1,3,Santa Catarina
10117,42,2017,SC,15013353.4,1,3,Santa Catarina
10118,42,2017,SC,3830264.01,1,3,Santa Catarina
10119,42,2017,SC,2886921.62,1,3,Santa Catarina
10120,42,2017,SC,4145401.69,1,3,Santa Catarina
10121,42,2017,SC,5635770.58,1,3,Santa Catarina
10122,42,2017,SC,41725396.48,1,3,Santa Catarina
10123,42,2017,SC,3572847.33,1,3,Santa Catarina
10124,42,2017,SC,2753799.82,1,3,Santa Catarina
10125,42,2017,SC,24899413.89,1,3,Santa Catarina
10126,42,2017,SC,2908669.72,1,3,Santa Catarina
10127,42,2017,SC,22905468.35,1,3,Santa Catarina
10128,42,2017,SC,3844242.66,1,3,Santa Catarina
10129,42,2017,SC,6217787.15,1,3,Santa Catarina
10130,43,2017,RS,5322045.18,1,3,Rio Grande do Sul
10131,43,2017,RS,4014997.49,1,3,Rio Grande do Sul
10132,43,2017,RS,13003796.66,1,3,Rio Grande do Sul
10133,43,2017,RS,4237054.54,1,3,Rio Grande do Sul
10134,43,2017,RS,3323511.25,1,3,Rio Grande do Sul
10135,43,2017,RS,47223048.41,1,3,Rio Grande do Sul
10136,43,2017,RS,2864327.79,1,3,Rio Grande do Sul
10137,43,2017,RS,2644683.48,1,3,Rio Grande do Sul
10138,43,2017,RS,6168352.36,1,3,Rio Grande do Sul
10139,43,2017,RS,1719658.75,1,3,Rio Grande do Sul
10140,43,2017,RS,3197831.06,1,3,Rio Grande do Sul
10141,43,2017,RS,102058696.8,1,3,Rio Grande do Sul
10142,43,2017,RS,4665516.95,1,3,Rio Grande do Sul
10143,43,2017,RS,5098744.68,1,3,Rio Grande do Sul
10144,43,2017,RS,1472315.92,1,3,Rio Grande do Sul
10145,43,2017,RS,2574525.59,1,3,Rio Grande do Sul
10146,43,2017,RS,7348329.35,1,3,Rio Grande do Sul
10147,43,2017,RS,3737132.57,1,3,Rio Grande do Sul
10148,43,2017,RS,12563434.17,1,3,Rio Grande do Sul
10149,43,2017,RS,6067523.87,1,3,Rio Grande do Sul
10150,43,2017,RS,18633143.98,1,3,Rio Grande do Sul
10151,43,2017,RS,12300364.29,1,3,Rio Grande do Sul
10152,43,2017,RS,3355680.03,1,3,Rio Grande do Sul
10153,43,2017,RS,10328138.78,1,3,Rio Grande do Sul
10154,43,2017,RS,10524771.8,1,3,Rio Grande do Sul
10155,43,2017,RS,14822768.59,1,3,Rio Grande do Sul
10156,43,2017,RS,6663378.17,1,3,Rio Grande do Sul
10157,43,2017,RS,3789005.67,1,3,Rio Grande do Sul
10158,43,2017,RS,2420098.95,1,3,Rio Grande do Sul
10159,43,2017,RS,89250488.11,1,3,Rio Grande do Sul
10160,43,2017,RS,13629036.23,1,3,Rio Grande do Sul
10161,43,2017,RS,4400277.15,1,3,Rio Grande do Sul
10162,43,2017,RS,3038148.28,1,3,Rio Grande do Sul
10163,43,2017,RS,7144010.09,1,3,Rio Grande do Sul
10164,43,2017,RS,4497477.16,1,3,Rio Grande do Sul
10165,43,2017,RS,2703073.01,1,3,Rio Grande do Sul
10166,43,2017,RS,4234292.85,1,3,Rio Grande do Sul
10167,43,2017,RS,8695485.19,1,3,Rio Grande do Sul
10168,43,2017,RS,1343769.44,1,3,Rio Grande do Sul
10169,43,2017,RS,2843525.35,1,3,Rio Grande do Sul
10170,43,2017,RS,7520000.12,1,3,Rio Grande do Sul
10171,43,2017,RS,2103705.92,1,3,Rio Grande do Sul
10172,43,2017,RS,79119151.04,1,3,Rio Grande do Sul
10173,43,2017,RS,1964413.2,1,3,Rio Grande do Sul
10174,43,2017,RS,4886558.94,1,3,Rio Grande do Sul
10175,43,2017,RS,3375880.88,1,3,Rio Grande do Sul
10176,43,2017,RS,3722922.62,1,3,Rio Grande do Sul
10177,43,2017,RS,2496039.25,1,3,Rio Grande do Sul
10178,43,2017,RS,8874913.32,1,3,Rio Grande do Sul
10179,43,2017,RS,12907200.85,1,3,Rio Grande do Sul
10180,43,2017,RS,2214022.72,1,3,Rio Grande do Sul
10181,43,2017,RS,8893255.31,1,3,Rio Grande do Sul
10182,43,2017,RS,3941706.92,1,3,Rio Grande do Sul
10183,43,2017,RS,5435577.19,1,3,Rio Grande do Sul
10184,43,2017,RS,2090766.97,1,3,Rio Grande do Sul
10185,43,2017,RS,3032826.92,1,3,Rio Grande do Sul
10186,43,2017,RS,3378112.06,1,3,Rio Grande do Sul
10187,43,2017,RS,15384152.02,1,3,Rio Grande do Sul
10188,43,2017,RS,23968036.54,1,3,Rio Grande do Sul
10189,43,2017,RS,7632846.56,1,3,Rio Grande do Sul
10190,43,2017,RS,44200485.34,1,3,Rio Grande do Sul
10191,43,2017,RS,100487833.3,1,3,Rio Grande do Sul
10192,43,2017,RS,3213470.04,1,3,Rio Grande do Sul
10193,43,2017,RS,3074309.08,1,3,Rio Grande do Sul
10194,43,2017,RS,2593689.24,1,3,Rio Grande do Sul
10195,43,2017,RS,39532782.4,1,3,Rio Grande do Sul
10196,43,2017,RS,2197750.78,1,3,Rio Grande do Sul
10197,43,2017,RS,5083208.27,1,3,Rio Grande do Sul
10198,43,2017,RS,3541358.43,1,3,Rio Grande do Sul
10199,43,2017,RS,3946006.99,1,3,Rio Grande do Sul
10200,43,2017,RS,3481542.19,1,3,Rio Grande do Sul
10201,43,2017,RS,72830348.09,1,3,Rio Grande do Sul
10202,43,2017,RS,4228344.12,1,3,Rio Grande do Sul
10203,43,2017,RS,3015454.81,1,3,Rio Grande do Sul
10204,43,2017,RS,16981267.84,1,3,Rio Grande do Sul
10205,43,2017,RS,4705064.37,1,3,Rio Grande do Sul
10206,43,2017,RS,10128986.95,1,3,Rio Grande do Sul
10207,43,2017,RS,33371491.92,1,3,Rio Grande do Sul
10208,43,2017,RS,35590286.05,1,3,Rio Grande do Sul
10209,43,2017,RS,290726287.2,1,3,Rio Grande do Sul
10210,43,2017,RS,1497638.53,1,3,Rio Grande do Sul
10211,43,2017,RS,2783210.0,1,3,Rio Grande do Sul
10212,43,2017,RS,62191029.86,1,3,Rio Grande do Sul
10213,43,2017,RS,3512565.66,1,3,Rio Grande do Sul
10214,43,2017,RS,21203559.88,1,3,Rio Grande do Sul
10215,43,2017,RS,4994469.74,1,3,Rio Grande do Sul
10216,43,2017,RS,8776335.19,1,3,Rio Grande do Sul
10217,43,2017,RS,3850341.04,1,3,Rio Grande do Sul
10218,43,2017,RS,37198079.64,1,3,Rio Grande do Sul
10219,43,2017,RS,5316571.9,1,3,Rio Grande do Sul
10220,43,2017,RS,18672603.14,1,3,Rio Grande do Sul
10221,43,2017,RS,1337871.9,1,3,Rio Grande do Sul
10222,43,2017,RS,5251725.21,1,3,Rio Grande do Sul
10223,43,2017,RS,2881801.96,1,3,Rio Grande do Sul
10224,43,2017,RS,5860409.14,1,3,Rio Grande do Sul
10225,43,2017,RS,305389009.8,1,3,Rio Grande do Sul
10226,43,2017,RS,1609656.19,1,3,Rio Grande do Sul
10227,43,2017,RS,4631906.68,1,3,Rio Grande do Sul
10228,43,2017,RS,3497757.65,1,3,Rio Grande do Sul
10229,43,2017,RS,2611642.57,1,3,Rio Grande do Sul
10230,43,2017,RS,7555659.56,1,3,Rio Grande do Sul
10231,43,2017,RS,7430702.07,1,3,Rio Grande do Sul
10232,43,2017,RS,7530647.24,1,3,Rio Grande do Sul
10233,43,2017,RS,26492846.06,1,3,Rio Grande do Sul
10234,43,2017,RS,2341499.2,1,3,Rio Grande do Sul
10235,43,2017,RS,3760965.39,1,3,Rio Grande do Sul
10236,43,2017,RS,4178971.28,1,3,Rio Grande do Sul
10237,43,2017,RS,4751822.18,1,3,Rio Grande do Sul
10238,43,2017,RS,14167129.71,1,3,Rio Grande do Sul
10239,43,2017,RS,2762652.38,1,3,Rio Grande do Sul
10240,43,2017,RS,2844813.99,1,3,Rio Grande do Sul
10241,43,2017,RS,3665503.15,1,3,Rio Grande do Sul
10242,43,2017,RS,5772798.66,1,3,Rio Grande do Sul
10243,43,2017,RS,7376814.04,1,3,Rio Grande do Sul
10244,43,2017,RS,2124573.05,1,3,Rio Grande do Sul
10245,43,2017,RS,2252864.93,1,3,Rio Grande do Sul
10246,43,2017,RS,3382296.85,1,3,Rio Grande do Sul
10247,43,2017,RS,5427718.01,1,3,Rio Grande do Sul
10248,43,2017,RS,1189964.6,1,3,Rio Grande do Sul
10249,43,2017,RS,2746551.16,1,3,Rio Grande do Sul
10250,43,2017,RS,4094894.66,1,3,Rio Grande do Sul
10251,43,2017,RS,9326057.41,1,3,Rio Grande do Sul
10252,43,2017,RS,4868929.98,1,3,Rio Grande do Sul
10253,43,2017,RS,3154394.4,1,3,Rio Grande do Sul
10254,43,2017,RS,34360955.19,1,3,Rio Grande do Sul
10255,43,2017,RS,2108754.97,1,3,Rio Grande do Sul
10256,43,2017,RS,7046880.59,1,3,Rio Grande do Sul
10257,43,2017,RS,2572512.89,1,3,Rio Grande do Sul
10258,43,2017,RS,3850669.97,1,3,Rio Grande do Sul
10259,43,2017,RS,1551754.59,1,3,Rio Grande do Sul
10260,43,2017,RS,2892070.83,1,3,Rio Grande do Sul
10261,43,2017,RS,25781900.87,1,3,Rio Grande do Sul
10262,43,2017,RS,2746560.61,1,3,Rio Grande do Sul
10263,43,2017,RS,2377718.87,1,3,Rio Grande do Sul
10264,43,2017,RS,12364679.63,1,3,Rio Grande do Sul
10265,43,2017,RS,1566132.57,1,3,Rio Grande do Sul
10266,43,2017,RS,25375109.06,1,3,Rio Grande do Sul
10267,43,2017,RS,2117571.89,1,3,Rio Grande do Sul
10268,43,2017,RS,3423650.9,1,3,Rio Grande do Sul
